user_id,signup_date,segment,city_tier,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,repeat_rate_flag,user_value_band
u001912,2025-11-19,value,1,mobile,5,0,,,0,no_spend
u001913,2025-10-29,regular,1,web,2,0,,,0,no_spend
u001914,2025-10-04,regular,2,web,1,0,,,0,no_spend
u001915,2025-07-20,regular,3,web,5,0,,,0,no_spend
u001916,2025-11-17,regular,1,web,4,0,,,0,no_spend
u001917,2025-11-06,regular,1,mobile,4,1,2026-01-07 14:18:11,2026-01-07 14:18:11,0,high
u001918,2025-09-03,value,1,web,3,1,2025-12-19 01:01:33,2025-12-19 01:01:33,0,high
u001919,2025-09-06,regular,3,mobile,1,1,2025-12-29 08:06:50,2025-12-29 08:06:50,0,high
u001920,2025-08-14,value,2,mobile,6,0,,,0,no_spend
u001921,2026-01-11,regular,1,mobile,1,0,,,0,no_spend
u001922,2025-12-21,value,1,mobile,7,1,2026-01-09 19:08:10,2026-01-09 19:08:10,0,low
u001923,2025-10-19,value,2,web,2,0,,,0,no_spend
u001924,2025-09-15,regular,2,mobile,1,0,,,0,no_spend
u001925,2025-11-25,regular,2,mobile,3,0,,,0,no_spend
u001926,2025-10-12,regular,2,web,3,1,2025-11-26 16:28:17,2025-11-26 16:28:17,0,low
u001927,2026-01-14,regular,3,web,4,1,2025-11-28 22:30:51,2025-11-28 22:30:51,0,low
u001928,2025-07-05,premium,2,web,2,0,,,0,no_spend
u001929,2025-06-30,regular,2,web,0,0,,,0,no_spend
u001930,2025-10-20,premium,1,web,3,0,,,0,no_spend
u001931,2025-08-05,regular,3,web,5,1,2025-12-24 22:01:04,2025-12-24 22:01:04,0,low
u001932,2025-10-28,regular,3,mobile,4,0,,,0,no_spend
u001933,2025-12-04,regular,3,web,8,1,2025-12-27 13:50:44,2025-12-27 13:50:44,0,low
u001934,2025-07-22,regular,2,web,6,0,,,0,no_spend
u001935,2025-09-23,value,1,web,5,1,2025-10-27 17:31:59,2025-10-27 17:31:59,0,low
u001936,2025-11-15,regular,3,web,7,1,2025-10-22 17:41:11,2025-10-22 17:41:11,0,low
u001937,2025-12-15,value,3,mobile,6,1,2025-12-11 05:38:04,2025-12-11 05:38:04,0,low
u001938,2025-10-05,value,1,web,6,2,2025-11-08 00:51:47,2025-12-21 01:33:37,1,high
u001939,2025-08-05,premium,2,web,2,0,,,0,no_spend
u001940,2025-10-24,value,2,web,3,0,,,0,no_spend
u001941,2025-09-26,regular,3,web,3,1,2025-11-17 12:20:18,2025-11-17 12:20:18,0,medium
u001942,2025-12-02,regular,2,mobile,1,0,,,0,no_spend
u001943,2025-10-18,value,2,mobile,1,0,,,0,no_spend
u001944,2025-08-21,premium,2,web,1,0,,,0,no_spend
u001945,2025-11-28,value,2,mobile,4,0,,,0,no_spend
u001946,2025-10-10,premium,2,web,2,2,2025-11-15 14:20:53,2026-01-09 19:28:25,1,high
u001947,2025-07-30,regular,1,mobile,5,0,,,0,no_spend
u001948,2025-10-19,value,3,mobile,3,0,,,0,no_spend
u001949,2026-01-08,value,2,web,5,0,,,0,no_spend
u001950,2025-11-18,value,2,mobile,2,0,,,0,no_spend
u001951,2025-08-25,regular,1,mobile,1,0,,,0,no_spend
u001952,2025-11-19,value,1,web,3,2,2025-10-28 09:46:38,2025-11-09 14:41:43,1,high
u001953,2025-08-21,premium,2,mobile,6,1,2025-12-24 07:02:29,2025-12-24 07:02:29,0,high
u001954,2025-10-15,value,1,mobile,3,0,,,0,no_spend
u001955,2025-10-12,regular,1,web,2,1,2025-12-09 11:25:16,2025-12-09 11:25:16,0,medium
u001956,2025-08-14,value,3,mobile,5,0,,,0,no_spend
u001957,2025-09-04,premium,2,mobile,2,0,,,0,no_spend
u001958,2026-01-07,value,2,web,1,0,,,0,no_spend
u001959,2025-08-15,regular,2,web,2,0,,,0,no_spend
u001960,2025-12-08,regular,3,mobile,3,0,,,0,no_spend
u001961,2025-11-10,value,2,mobile,2,0,,,0,no_spend
u001962,2025-10-13,regular,3,web,5,2,2025-11-16 13:35:33,2026-01-05 00:30:27,1,high
u001963,2025-07-22,value,3,web,2,0,,,0,no_spend
u001964,2025-08-05,regular,2,web,5,0,,,0,no_spend
u001965,2025-07-31,regular,2,mobile,0,0,,,0,no_spend
u001966,2025-10-24,regular,3,mobile,5,0,,,0,no_spend
u001967,2026-01-13,value,2,web,3,0,,,0,no_spend
u001968,2025-12-24,value,2,mobile,2,0,,,0,no_spend
u001969,2025-06-28,value,2,mobile,2,0,,,0,no_spend
u001970,2025-08-19,value,2,web,4,1,2025-11-27 06:33:11,2025-11-27 06:33:11,0,high
u001971,2025-07-26,value,1,web,6,0,,,0,no_spend
u001972,2026-01-14,premium,2,mobile,4,0,,,0,no_spend
u001973,2025-08-11,regular,1,web,3,1,2025-12-06 11:26:44,2025-12-06 11:26:44,0,medium
u001974,2025-08-04,regular,2,web,5,1,2025-11-14 07:34:30,2025-11-14 07:34:30,0,high
u001975,2025-10-31,regular,2,mobile,4,0,,,0,no_spend
u001976,2025-10-18,value,3,mobile,2,0,,,0,no_spend
u001977,2025-08-09,regular,1,web,2,0,,,0,no_spend
u001978,2025-11-11,value,2,mobile,3,0,,,0,no_spend
u001979,2025-07-13,value,2,mobile,5,0,,,0,no_spend
u001980,2025-06-27,regular,1,web,0,0,,,0,no_spend
u001981,2025-07-10,regular,1,web,4,0,,,0,no_spend
u001982,2025-09-08,premium,1,mobile,2,0,,,0,no_spend
u001983,2026-01-14,value,1,mobile,2,0,,,0,no_spend
u001984,2025-10-16,regular,2,web,4,0,,,0,no_spend
u001985,2025-11-28,value,2,mobile,5,1,2026-01-01 11:04:40,2026-01-01 11:04:40,0,medium
u001986,2025-08-29,value,2,mobile,1,0,,,0,no_spend
u001987,2025-11-21,regular,1,mobile,3,0,,,0,no_spend
u001988,2026-01-12,value,1,mobile,5,0,,,0,no_spend
u001989,2025-09-06,regular,1,web,3,0,,,0,no_spend
u001990,2026-01-19,regular,2,web,1,0,,,0,no_spend
u001991,2025-11-04,value,2,web,3,0,,,0,no_spend
u001992,2025-11-27,premium,2,mobile,5,0,,,0,no_spend
u001993,2025-08-15,regular,1,mobile,2,0,,,0,no_spend
u001994,2025-11-05,regular,1,mobile,3,0,,,0,no_spend
u001995,2025-10-08,regular,3,web,3,1,2026-01-14 12:05:30,2026-01-14 12:05:30,0,medium
u001996,2026-01-10,premium,1,mobile,6,1,2026-01-19 09:08:01,2026-01-19 09:08:01,0,low
u001997,2025-12-30,value,1,web,3,0,,,0,no_spend
u001998,2025-09-14,regular,1,web,2,0,,,0,no_spend
u001999,2026-01-08,regular,3,web,2,0,,,0,no_spend
u002000,2025-12-26,value,2,mobile,5,1,2025-11-14 05:44:12,2025-11-14 05:44:12,0,high
u002001,2025-10-25,regular,2,web,5,0,,,0,no_spend
u002002,2025-07-10,premium,3,mobile,0,0,,,0,no_spend
u002003,2025-07-27,regular,1,mobile,1,0,,,0,no_spend
u002004,2025-07-09,regular,3,mobile,2,0,,,0,no_spend
u002005,2025-07-16,regular,1,web,2,1,2025-11-20 02:19:58,2025-11-20 02:19:58,0,high
u002006,2026-01-14,regular,2,mobile,3,1,2025-10-23 17:54:15,2025-10-23 17:54:15,0,low
u002007,2025-08-06,premium,2,mobile,3,0,,,0,no_spend
u002008,2025-11-15,regular,2,web,2,0,,,0,no_spend
u002009,2025-11-04,value,3,mobile,3,0,,,0,no_spend
u002010,2025-11-02,value,1,mobile,0,0,,,0,no_spend
u002011,2025-08-05,regular,3,web,6,1,2025-12-20 16:52:29,2025-12-20 16:52:29,0,medium
u002012,2025-10-23,regular,2,web,2,0,,,0,no_spend
u002013,2025-11-01,regular,2,web,1,0,,,0,no_spend
u002014,2025-10-21,value,3,web,1,0,,,0,no_spend
u002015,2025-08-01,value,1,mobile,2,0,,,0,no_spend
u002016,2025-11-22,regular,3,web,2,0,,,0,no_spend
u002017,2025-07-08,regular,2,web,4,0,,,0,no_spend
u002018,2025-10-25,value,3,web,4,1,2025-10-26 12:56:45,2025-10-26 12:56:45,0,medium
u002019,2025-09-23,regular,1,web,2,0,,,0,no_spend
u002020,2025-08-15,regular,2,web,5,0,,,0,no_spend
u002021,2025-12-09,premium,2,mobile,2,0,,,0,no_spend
u002022,2025-07-30,value,2,web,3,0,,,0,no_spend
u002023,2026-01-05,premium,1,web,3,1,2025-10-21 18:48:03,2025-10-21 18:48:03,0,high
u002024,2025-12-26,regular,1,mobile,5,1,2025-11-22 13:36:37,2025-11-22 13:36:37,0,low
u002025,2025-09-07,regular,3,mobile,3,0,,,0,no_spend
u002026,2025-08-26,value,1,web,4,0,,,0,no_spend
u002027,2025-07-22,regular,3,web,6,1,2025-12-14 22:28:17,2025-12-14 22:28:17,0,high
u002028,2026-01-01,regular,3,web,7,1,2026-01-16 21:31:59,2026-01-16 21:31:59,0,high
u002029,2025-11-02,value,1,web,3,0,,,0,no_spend
u002030,2025-06-30,regular,1,web,1,0,,,0,no_spend
u002031,2025-10-08,regular,2,mobile,1,0,,,0,no_spend
u002032,2025-07-11,regular,1,mobile,4,1,2025-11-01 02:02:38,2025-11-01 02:02:38,0,high
u002033,2025-10-21,value,2,web,2,0,,,0,no_spend
u002034,2025-10-08,regular,2,mobile,6,0,,,0,no_spend
u002035,2025-07-10,value,2,web,2,0,,,0,no_spend
u002036,2025-12-11,premium,2,web,3,2,2025-12-21 08:44:45,2025-12-24 07:55:09,1,high
u002037,2025-08-17,premium,2,web,2,0,,,0,no_spend
u002038,2025-10-15,value,2,web,3,0,,,0,no_spend
u002039,2025-11-04,value,1,mobile,2,0,,,0,no_spend
u002040,2026-01-11,value,2,web,3,0,,,0,no_spend
u002041,2025-10-05,regular,3,mobile,4,0,,,0,no_spend
u002042,2026-01-02,premium,2,web,2,0,,,0,no_spend
u002043,2025-09-05,regular,2,mobile,5,0,,,0,no_spend
u002044,2025-12-20,value,2,mobile,4,0,,,0,no_spend
u002045,2025-08-11,value,1,web,4,1,2026-01-14 09:20:30,2026-01-14 09:20:30,0,high
u002046,2025-11-19,value,1,web,2,1,2025-11-29 16:00:35,2025-11-29 16:00:35,0,high
u002047,2025-07-12,regular,1,mobile,2,1,2026-01-08 15:30:55,2026-01-08 15:30:55,0,high
u002048,2026-01-16,regular,3,web,2,1,2025-11-26 07:37:38,2025-11-26 07:37:38,0,low
u002049,2026-01-09,regular,1,web,3,0,,,0,no_spend
u002050,2025-09-24,value,3,mobile,5,1,2026-01-12 21:19:20,2026-01-12 21:19:20,0,medium
u002051,2025-10-11,premium,1,web,2,0,,,0,no_spend
u002052,2025-10-26,value,2,web,4,0,,,0,no_spend
u002053,2025-08-20,regular,2,web,3,0,,,0,no_spend
u002054,2025-11-12,premium,2,web,2,0,,,0,no_spend
u002055,2025-11-17,regular,3,web,4,0,,,0,no_spend
u002056,2025-10-11,premium,3,web,1,0,,,0,no_spend
u002057,2025-07-24,value,3,web,5,0,,,0,no_spend
u002058,2026-01-02,regular,1,web,4,2,2025-11-02 09:51:30,2025-12-14 08:53:35,1,medium
u002059,2025-07-17,value,3,web,1,0,,,0,no_spend
u002060,2025-11-02,regular,1,mobile,2,0,,,0,no_spend
u002061,2025-07-15,value,3,mobile,4,0,,,0,no_spend
u002062,2025-07-24,value,2,web,3,0,,,0,no_spend
u002063,2025-06-27,value,2,web,5,1,2025-12-30 04:02:03,2025-12-30 04:02:03,0,high
u002064,2025-09-07,value,1,mobile,1,0,,,0,no_spend
u002065,2025-11-04,regular,1,web,3,0,,,0,no_spend
u002066,2025-10-10,regular,1,web,3,0,,,0,no_spend
u002067,2025-11-12,value,3,mobile,2,0,,,0,no_spend
u002068,2025-11-12,premium,3,web,2,0,,,0,no_spend
u002069,2025-07-22,premium,3,mobile,7,0,,,0,no_spend
u002070,2025-07-05,value,1,mobile,2,1,2025-10-23 20:29:14,2025-10-23 20:29:14,0,low
u002071,2025-11-01,regular,2,mobile,3,0,,,0,no_spend
u002072,2025-11-07,regular,2,web,2,0,,,0,no_spend
u002073,2025-10-18,regular,2,web,3,0,,,0,no_spend
u002074,2025-08-14,regular,2,web,5,0,,,0,no_spend
u002075,2025-12-10,regular,2,mobile,6,1,2025-11-17 08:51:17,2025-11-17 08:51:17,0,high
u002076,2025-07-09,value,2,mobile,1,0,,,0,no_spend
u002077,2025-11-03,value,1,mobile,4,2,2025-10-24 15:35:28,2025-11-18 20:27:51,1,high
u002078,2025-07-18,regular,2,web,1,0,,,0,no_spend
u002079,2025-11-07,regular,2,mobile,3,1,2025-12-19 08:17:30,2025-12-19 08:17:30,0,medium
u002080,2025-09-19,regular,1,web,3,1,2025-11-18 08:23:03,2025-11-18 08:23:03,0,low
u002081,2025-11-21,value,3,mobile,4,0,,,0,no_spend
u002082,2025-07-04,value,2,web,5,0,,,0,no_spend
u002083,2025-10-18,value,3,web,3,1,2026-01-12 20:14:34,2026-01-12 20:14:34,0,low
u002084,2025-07-23,value,2,web,2,0,,,0,no_spend
u002085,2025-11-13,value,3,mobile,2,0,,,0,no_spend
u002086,2025-07-18,regular,3,web,3,0,,,0,no_spend
u002087,2025-07-08,regular,3,web,6,2,2025-10-29 10:37:14,2025-11-28 10:36:07,1,medium
u002088,2025-11-20,regular,2,web,1,0,,,0,no_spend
u002089,2025-07-06,regular,2,web,4,0,,,0,no_spend
u002090,2025-08-09,value,1,mobile,8,0,,,0,no_spend
u002091,2025-12-13,regular,2,web,0,0,,,0,no_spend
u002092,2025-12-10,value,1,web,3,0,,,0,no_spend
u002093,2025-12-19,premium,1,mobile,2,0,,,0,no_spend
u002094,2025-08-30,value,1,web,4,0,,,0,no_spend
u002095,2025-10-12,regular,2,web,3,1,2026-01-09 09:12:02,2026-01-09 09:12:02,0,medium
u002096,2025-12-02,premium,1,web,5,0,,,0,no_spend
u002097,2025-07-22,regular,2,web,5,0,,,0,no_spend
u002098,2025-11-22,regular,3,web,3,0,,,0,no_spend
u002099,2025-07-13,regular,3,web,3,1,2025-11-22 22:55:02,2025-11-22 22:55:02,0,medium
u002100,2026-01-01,value,2,web,4,0,,,0,no_spend
u002101,2025-11-04,regular,2,mobile,2,0,,,0,no_spend
u002102,2025-10-05,premium,2,mobile,0,0,,,0,no_spend
u002103,2025-10-03,premium,2,mobile,8,1,2025-12-31 10:44:44,2025-12-31 10:44:44,0,high
u002104,2025-07-31,regular,2,web,5,0,,,0,no_spend
u002105,2025-09-04,value,1,web,4,0,,,0,no_spend
u002106,2025-11-23,regular,3,mobile,3,0,,,0,no_spend
u002107,2025-10-15,regular,1,mobile,2,0,,,0,no_spend
u002108,2025-10-12,value,3,web,3,0,,,0,no_spend
u002109,2025-08-03,value,2,web,2,0,,,0,no_spend
u002110,2025-11-15,value,1,web,4,0,,,0,no_spend
u002111,2025-09-13,regular,3,web,4,0,,,0,no_spend
u002112,2025-07-31,value,1,web,1,0,,,0,no_spend
u002113,2026-01-07,value,3,web,6,3,2025-10-27 00:07:57,2026-01-14 19:42:04,1,high
u002114,2025-10-07,value,2,mobile,3,0,,,0,no_spend
u002115,2025-10-12,premium,1,mobile,4,0,,,0,no_spend
u002116,2026-01-15,value,1,mobile,4,0,,,0,no_spend
u002117,2025-09-08,value,3,web,2,0,,,0,no_spend
u002118,2026-01-07,regular,2,mobile,3,0,,,0,no_spend
u002119,2025-11-16,value,3,mobile,2,0,,,0,no_spend
u002120,2025-11-03,premium,3,web,6,3,2025-12-12 08:27:41,2026-01-06 21:33:04,1,high
u002121,2025-08-11,premium,2,mobile,5,0,,,0,no_spend
u002122,2025-07-04,regular,2,mobile,2,0,,,0,no_spend
u002123,2025-09-23,regular,3,mobile,4,0,,,0,no_spend
u002124,2025-06-25,regular,3,web,1,0,,,0,no_spend
u002125,2025-07-08,value,1,mobile,6,0,,,0,no_spend
u002126,2025-10-26,value,2,web,5,0,,,0,no_spend
u002127,2025-11-22,value,1,web,3,0,,,0,no_spend
u002128,2025-07-28,value,2,web,5,1,2025-12-17 21:46:51,2025-12-17 21:46:51,0,medium
u002129,2025-11-24,regular,3,web,5,0,,,0,no_spend
u002130,2026-01-08,value,2,web,6,0,,,0,no_spend
u002131,2025-11-26,value,2,web,3,0,,,0,no_spend
u002132,2025-12-05,regular,2,mobile,2,0,,,0,no_spend
u002133,2025-11-17,regular,1,web,2,0,,,0,no_spend
u002134,2025-08-09,value,2,mobile,5,1,2025-12-13 18:59:12,2025-12-13 18:59:12,0,medium
u002135,2025-09-07,value,3,web,4,0,,,0,no_spend
u002136,2026-01-08,value,2,mobile,3,0,,,0,no_spend
u002137,2025-11-09,value,2,mobile,2,0,,,0,no_spend
u002138,2025-12-06,regular,3,mobile,7,1,2025-10-28 06:31:00,2025-10-28 06:31:00,0,low
u002139,2026-01-12,premium,1,mobile,2,1,2025-12-23 15:40:44,2025-12-23 15:40:44,0,medium
u002140,2025-08-11,regular,2,mobile,4,0,,,0,no_spend
u002141,2025-08-29,regular,1,web,1,1,2025-10-27 16:38:24,2025-10-27 16:38:24,0,low
u002142,2025-11-05,regular,3,web,1,1,2025-12-15 04:14:34,2025-12-15 04:14:34,0,low
u002143,2025-06-28,regular,3,web,2,0,,,0,no_spend
u002144,2025-10-21,value,2,web,5,0,,,0,no_spend
u002145,2025-12-10,value,1,web,0,0,,,0,no_spend
u002146,2025-10-29,regular,1,web,7,0,,,0,no_spend
u002147,2025-08-24,regular,2,mobile,5,0,,,0,no_spend
u002148,2025-11-22,value,2,mobile,0,0,,,0,no_spend
u002149,2025-07-24,value,3,mobile,3,0,,,0,no_spend
u002150,2025-12-28,value,3,mobile,1,0,,,0,no_spend
u002151,2025-07-14,value,2,web,0,0,,,0,no_spend
u002152,2025-12-21,regular,3,web,5,2,2025-10-26 16:00:14,2026-01-04 08:58:07,1,medium
u002153,2025-10-05,regular,3,mobile,7,0,,,0,no_spend
u002154,2025-09-21,regular,2,mobile,7,2,2025-12-04 17:53:47,2025-12-25 13:36:17,1,high
u002155,2025-10-06,value,2,web,2,0,,,0,no_spend
u002156,2025-08-04,value,3,web,3,0,,,0,no_spend
u002157,2025-09-27,regular,1,web,2,0,,,0,no_spend
u002158,2025-12-18,regular,3,web,4,0,,,0,no_spend
u002159,2025-12-08,value,1,web,2,0,,,0,no_spend
u002160,2025-07-27,value,2,web,6,1,2025-11-02 17:13:55,2025-11-02 17:13:55,0,low
u002161,2025-11-11,regular,3,mobile,4,1,2025-10-27 19:48:00,2025-10-27 19:48:00,0,medium
u002162,2025-12-20,regular,2,mobile,5,0,,,0,no_spend
u002163,2025-12-12,premium,2,web,0,0,,,0,no_spend
u002164,2025-09-20,regular,2,mobile,3,0,,,0,no_spend
u002165,2025-07-03,regular,1,mobile,7,0,,,0,no_spend
u002166,2026-01-04,regular,1,web,2,0,,,0,no_spend
u002167,2025-09-14,value,2,mobile,9,2,2026-01-05 07:09:16,2026-01-13 03:29:09,1,low
u002168,2025-09-07,regular,2,web,3,0,,,0,no_spend
u002169,2025-11-29,regular,2,mobile,6,0,,,0,no_spend
u002170,2025-08-17,value,1,web,3,1,2025-12-03 23:15:39,2025-12-03 23:15:39,0,low
u002171,2025-12-15,premium,3,mobile,2,0,,,0,no_spend
u002172,2025-07-09,regular,2,mobile,6,0,,,0,no_spend
u002173,2025-11-25,value,2,web,4,0,,,0,no_spend
u002174,2026-01-12,value,2,web,5,0,,,0,no_spend
u002175,2026-01-18,premium,1,web,3,0,,,0,no_spend
u002176,2026-01-03,premium,3,mobile,2,0,,,0,no_spend
u002177,2025-12-23,regular,2,mobile,1,0,,,0,no_spend
u002178,2025-08-21,premium,1,web,2,0,,,0,no_spend
u002179,2026-01-12,premium,3,mobile,6,0,,,0,no_spend
u002180,2026-01-04,regular,3,web,1,1,2026-01-05 11:14:05,2026-01-05 11:14:05,0,medium
u002181,2025-10-13,premium,3,web,4,1,2025-12-11 02:48:12,2025-12-11 02:48:12,0,high
u002182,2025-09-15,regular,3,web,5,1,2025-12-18 03:00:39,2025-12-18 03:00:39,0,medium
u002183,2025-07-16,regular,3,web,3,0,,,0,no_spend
u002184,2025-10-25,regular,2,web,5,0,,,0,no_spend
u002185,2025-11-17,regular,2,web,6,1,2025-12-05 05:10:39,2025-12-05 05:10:39,0,medium
u002186,2025-09-16,value,2,web,3,1,2025-12-16 04:55:15,2025-12-16 04:55:15,0,low
u002187,2025-09-16,regular,2,mobile,5,1,2025-10-26 08:23:37,2025-10-26 08:23:37,0,high
u002188,2025-10-21,premium,1,web,1,0,,,0,no_spend
u002189,2025-06-29,value,1,mobile,0,0,,,0,no_spend
u002190,2026-01-10,premium,2,mobile,3,0,,,0,no_spend
u002191,2025-08-23,regular,3,mobile,5,1,2025-11-15 07:58:50,2025-11-15 07:58:50,0,medium
u002192,2025-07-23,value,3,web,5,2,2025-12-06 22:53:33,2026-01-18 19:25:42,1,high
u002193,2025-06-24,value,2,mobile,6,1,2026-01-12 08:17:23,2026-01-12 08:17:23,0,high
u002194,2025-12-20,regular,1,web,7,0,,,0,no_spend
u002195,2025-12-21,regular,2,web,1,0,,,0,no_spend
u002196,2025-07-13,value,2,web,2,0,,,0,no_spend
u002197,2025-07-25,regular,3,web,1,0,,,0,no_spend
u002198,2025-09-25,value,3,mobile,2,0,,,0,no_spend
u002199,2025-08-01,regular,3,mobile,3,1,2025-12-06 08:51:50,2025-12-06 08:51:50,0,low
u002200,2025-11-24,premium,3,mobile,7,0,,,0,no_spend
